assessment_id,group,sis_taxon_id,sciname,redlist_version,redlist_category,assessed_year,scope
281029453,birds,22730404,Gymnopithys leucaspis,3.1,LC,2025,Global
281039577,birds,22725270,Patagioenas albilinea,3.1,LC,2025,Global
281015523,birds,22728277,Geotrygon saphirina,3.1,LC,2025,Global
202613596,birds,22685516,Anodorhynchus hyacinthinus,3.1,VU,2025,Global
280998492,birds,22727615,Pionus tumultuosus,3.1,LC,2025,Global
271066681,birds,22695336,Eutriorchis astur,3.1,EN,2025,Global
281007685,birds,61201753,Saucerottia cupreicauda,3.1,LC,2025,Global
281015342,birds,22726750,Coeligena violifer,3.1,LC,2025,Global
263967194,birds,22687998,Metallura odomae,3.1,LC,2025,Global
275207078,birds,22697398,Phoenicoparrus jamesi,3.1,NT,2025,Global
276800431,birds,22727885,Coracopsis nigra,3.1,VU,2025,Global
161737866,birds,22690819,Paraclaravis geoffroyi,3.1,CR,2025,Global
205921412,birds,22693949,Vanellus vanellus,3.1,NT,2025,Global
234776590,birds,22685606,Primolius maracana,3.1,LC,2025,Global
275406243,birds,22695409,Polyboroides typus,3.1,LC,2025,Global
281025755,birds,22726156,Eubucco richardsoni,3.1,LC,2025,Global
282522071,birds,22695425,Melierax metabates,3.1,LC,2025,Global
282528168,birds,22693735,Pluvialis fulva,3.1,LC,2025,Global
282644679,birds,22693195,Numenius americanus,3.1,LC,2025,Global
282645802,birds,22685783,Pyrrhura cruentata,3.1,VU,2025,Global
154684860,birds,22715353,Phylloscopus ijimae,3.1,VU,2025,Global
154689773,birds,22697568,Platalea minor,3.1,VU,2025,Global
154733209,birds,22693150,Limosa limosa,3.1,NT,2025,Global
264974451,birds,22697564,Platalea alba,3.1,LC,2025,Global
264982459,birds,22697463,Bostrychia hagedash,3.1,LC,2025,Global
264984842,birds,22697441,Theristicus caudatus,3.1,LC,2025,Global
264995790,birds,22697654,Mycteria ibis,3.1,LC,2025,Global
264997487,birds,22734000,Theristicus melanopis,3.1,LC,2025,Global
265000454,birds,22697435,Theristicus caerulescens,3.1,LC,2025,Global
265004227,birds,22697688,Ciconia maguari,3.1,LC,2025,Global
265005165,birds,22697418,Phimosus infuscatus,3.1,LC,2025,Global
265008829,birds,22697415,Eudocimus ruber,3.1,LC,2025,Global
265016540,birds,22727265,Ciconia microscelis,3.1,LC,2025,Global
280987948,birds,22688046,Opisthoprora euryptera,3.1,LC,2025,Global
282534994,birds,22697673,Ciconia abdimii,3.1,LC,2025,Global
264973127,birds,22693672,Ibidorhyncha struthersii,3.1,LC,2025,Global
264974915,birds,22697561,Platalea regia,3.1,LC,2025,Global
264994329,birds,22697661,Anastomus oscitans,3.1,LC,2025,Global
273773083,birds,22696012,Pithecophaga jefferyi,3.1,CR,2025,Global
276119236,birds,22695170,Gypohierax angolensis,3.1,LC,2025,Global
277362011,birds,22679503,Centrocercus urophasianus,3.1,VU,2025,Global
281037584,birds,22682215,Galbula chalcothorax,3.1,LC,2025,Global
281468100,birds,22693468,Calidris pugnax,3.1,LC,2025,Global
281469459,birds,22720916,Emberiza hortulana,3.1,LC,2025,Global
281470282,birds,22693097,Gallinago gallinago,3.1,LC,2025,Global
281471250,birds,22705038,Lanius minor,3.1,LC,2025,Global
281472099,birds,22678664,Tetraogallus caspius,3.1,LC,2025,Global
281472318,birds,22693211,Tringa totanus,3.1,LC,2025,Global
205993110,birds,22693185,Numenius tenuirostris,3.1,EX,2025,Global
270526353,birds,22706569,Lalage newtoni,3.1,CR,2025,Global
280994342,birds,22686447,Cypseloides lemosi,3.1,LC,2025,Global
282308914,birds,22684104,Taccocua leschenaultii,3.1,LC,2025,Global
282329142,birds,22681092,Leiopicus mahrattensis,3.1,LC,2025,Global
