assessment_id,group,sis_taxon_id,sciname,redlist_version,redlist_category,assessed_year,scope
963101,not comprehensively assessed,163003,Opisthoteuthis japonica,3.1,DD,2014,Global
963213,not comprehensively assessed,163004,Octopus bimaculoides,3.1,LC,2018,Global
963299,not comprehensively assessed,163006,Octopus maya,3.1,LC,2018,Global
963338,not comprehensively assessed,163007,Bathyteuthis bacidifera,3.1,DD,2014,Global
963400,not comprehensively assessed,163008,Lycoteuthis lorigera,3.1,LC,2014,Global
963546,not comprehensively assessed,163009,Macrotritopus scorpio,3.1,DD,2019,Global
963585,not comprehensively assessed,163010,Paroctopus digueti,3.1,LC,2018,Global
963624,not comprehensively assessed,163011,Cirrothauma murrayi,3.1,DD,2014,Global
963752,not comprehensively assessed,163012,Grimpoteuthis tuftsi,3.1,DD,2014,Global
963844,not comprehensively assessed,163013,Muusoctopus sibiricus,3.1,DD,2018,Global
963929,not comprehensively assessed,163014,Microeledone mangoldi,3.1,DD,2019,Global
964014,not comprehensively assessed,163015,Octopus veligero,3.1,DD,2018,Global
964020,not comprehensively assessed,163017,Heterololigo bleekeri,3.1,LC,2019,Global
964059,not comprehensively assessed,163018,Macrochlaena winckworthi,3.1,DD,2019,Global
964098,not comprehensively assessed,163019,Enoploteuthis galaxias,3.1,DD,2014,Global
964247,not comprehensively assessed,163020,Doryteuthis plei,3.1,LC,2019,Global
964335,not comprehensively assessed,163022,Grimpoteuthis meangensis,3.1,DD,2014,Global
964484,not comprehensively assessed,163024,Abralia robsoni,3.1,DD,2014,Global
964592,not comprehensively assessed,163025,Selenoteuthis scintillans,3.1,LC,2014,Global
964719,not comprehensively assessed,163026,Psychroteuthis glacialis,3.1,LC,2014,Global
964854,not comprehensively assessed,163027,Alloteuthis media,3.1,DD,2019,Global
964879,not comprehensively assessed,163028,Abralia redfieldi,3.1,LC,2014,Global
965050,not comprehensively assessed,163029,Argonauta nodosa,3.1,LC,2014,Global
965138,not comprehensively assessed,163030,Abralia grimpei,3.1,DD,2014,Global
965248,not comprehensively assessed,163031,Octopus hattai,3.1,DD,2018,Global
965254,not comprehensively assessed,163032,Callistoctopus alpheus,3.1,LC,2018,Global
965260,not comprehensively assessed,163033,Chiroteuthis mega,3.1,LC,2014,Global
965390,not comprehensively assessed,163034,Graneledone gonzalezi,3.1,DD,2018,Global
965504,not comprehensively assessed,163035,Abraliopsis lineata,3.1,LC,2014,Global
965631,not comprehensively assessed,163036,Abdopus abaculus,3.1,DD,2018,Global
965731,not comprehensively assessed,163037,Abralia astrolineata,3.1,DD,2014,Global
965858,not comprehensively assessed,163038,Abralia armata,3.1,DD,2014,Global
966011,not comprehensively assessed,163040,Octopus penicillifer,3.1,DD,2018,Global
966017,not comprehensively assessed,163041,Loliolus beka,3.1,DD,2019,Global
966023,not comprehensively assessed,163042,Cirroteuthis muelleri,3.1,LC,2014,Global
966300,not comprehensively assessed,163045,Uroteuthis chinensis,3.1,DD,2019,Global
966407,not comprehensively assessed,163047,Eledone massyae,3.1,LC,2018,Global
966481,not comprehensively assessed,163048,Bentheledone albida,3.1,DD,2018,Global
966574,not comprehensively assessed,163049,Uroteuthis pickfordi,3.1,DD,2019,Global
966613,not comprehensively assessed,163050,Ancistrocheirus lesueuri,3.1,LC,2014,Global
966807,not comprehensively assessed,163051,Nematolampas regalis,3.1,DD,2014,Global
966920,not comprehensively assessed,163052,Abraliopsis morisi,3.1,LC,2014,Global
967084,not comprehensively assessed,163053,Muusoctopus berryi,3.1,DD,2018,Global
967178,not comprehensively assessed,163054,Opisthoteuthis depressa,3.1,DD,2014,Global
967286,not comprehensively assessed,163055,Octopus cyanea,3.1,LC,2018,Global
967325,not comprehensively assessed,163056,Histioteuthis oceani,3.1,LC,2014,Global
967471,not comprehensively assessed,163057,Callistoctopus graptus,3.1,LC,2018,Global
967477,not comprehensively assessed,163058,Lolliguncula argus,3.1,DD,2019,Global
967524,not comprehensively assessed,163059,Nototodarus sloanii,3.1,LC,2014,Global
967669,not comprehensively assessed,163060,Muusoctopus robustus,3.1,LC,2018,Global
967770,not comprehensively assessed,163061,Galeoctopus lateralis,3.1,LC,2018,Global
967809,not comprehensively assessed,163063,Abraliopsis hoylei,3.1,DD,2014,Global
967913,not comprehensively assessed,163064,Onychoteuthis meridiopacifica,3.1,DD,2014,Global
968048,not comprehensively assessed,163065,Opisthoteuthis californiana,3.1,DD,2014,Global
968180,not comprehensively assessed,163066,Tremoctopus robsoni,3.1,LC,2014,Global
968266,not comprehensively assessed,163067,Sandalops melancholicus,3.1,DD,2014,Global
968435,not comprehensively assessed,163068,Gonatopsis octopedatus,3.1,LC,2014,Global
968556,not comprehensively assessed,163069,Octopus mercatoris,3.1,DD,2018,Global
968562,not comprehensively assessed,163070,Lycoteuthis springeri,3.1,DD,2014,Global
968661,not comprehensively assessed,163071,Ornithoteuthis volatilis,3.1,LC,2014,Global
968832,not comprehensively assessed,163072,Octopus berrima,3.1,LC,2018,Global
968838,not comprehensively assessed,163073,Histioteuthis bonnellii,3.1,LC,2014,Global
969042,not comprehensively assessed,163074,Opisthoteuthis bruuni,3.1,DD,2014,Global
969155,not comprehensively assessed,163075,Ocythoe tuberculata,3.1,LC,2014,Global
969231,not comprehensively assessed,163076,Pteroctopus tetracirrhus,3.1,LC,2018,Global
969270,not comprehensively assessed,163077,Amphitretus thielei,3.1,LC,2014,Global
969485,not comprehensively assessed,163078,Callistoctopus luteus,3.1,LC,2018,Global
969491,not comprehensively assessed,163079,Mastigoteuthis atlantica,3.1,DD,2014,Global
969616,not comprehensively assessed,163080,Argonauta argo,3.1,LC,2014,Global
970763,not comprehensively assessed,163081,Lolliguncula brevis,3.1,DD,2019,Global
970785,not comprehensively assessed,163082,Tremoctopus gelatus,3.1,LC,2014,Global
970914,not comprehensively assessed,163083,Argonauta nouryi,3.1,LC,2014,Global
970997,not comprehensively assessed,163084,Robsonella fontanianus,3.1,LC,2018,Global
971071,not comprehensively assessed,163085,Nototodarus hawaiiensis,3.1,LC,2014,Global
971305,not comprehensively assessed,163086,Octopoteuthis megaptera,3.1,DD,2014,Global
971425,not comprehensively assessed,163087,Amphioctopus robsoni,3.1,DD,2018,Global
971465,not comprehensively assessed,163088,Leachia pacifica,3.1,DD,2014,Global
971624,not comprehensively assessed,163089,Pyroteuthis addolux,3.1,LC,2014,Global
971748,not comprehensively assessed,163090,Grimpoteuthis plena,3.1,DD,2014,Global
971846,not comprehensively assessed,163091,Octopus parvus,3.1,DD,2018,Global
971852,not comprehensively assessed,163092,Octopus favonius,3.1,DD,2018,Global
971858,not comprehensively assessed,163093,Allonautilus scrobiculatus,3.1,DD,2024,Global
971967,not comprehensively assessed,163094,Abraliopsis felis,3.1,LC,2014,Global
972086,not comprehensively assessed,163095,Brachioteuthis riisei,3.1,DD,2014,Global
972523,not comprehensively assessed,163096,Enoploteuthis jonesi,3.1,LC,2014,Global
972653,not comprehensively assessed,163097,Loliolus hardwickei,3.1,DD,2019,Global
972659,not comprehensively assessed,163098,Octopus alecto,3.1,LC,2018,Global
972665,not comprehensively assessed,163099,Octopus balboai,3.1,DD,2018,Global
972671,not comprehensively assessed,163100,Octopus argus,3.1,DD,2018,Global
972677,not comprehensively assessed,163101,Brachioteuthis beanii,3.1,LC,2014,Global
972797,not comprehensively assessed,163102,Ancistroteuthis lichtensteini,3.1,LC,2014,Global
973124,not comprehensively assessed,163103,Cistopus indicus,3.1,LC,2018,Global
973179,not comprehensively assessed,163106,Grimpoteuthis megaptera,3.1,DD,2014,Global
973283,not comprehensively assessed,163107,Bathypolypus sponsalis,3.1,LC,2018,Global
973433,not comprehensively assessed,163108,Batoteuthis skolops,3.1,LC,2014,Global
973547,not comprehensively assessed,163109,Octopus chierchiae,3.1,DD,2018,Global
973553,not comprehensively assessed,163110,Enoploteuthis octolineata,3.1,DD,2014,Global
973665,not comprehensively assessed,163111,Teretoctopus indicus,3.1,DD,2018,Global
973704,not comprehensively assessed,163112,Asperoteuthis acanthoderma,3.1,LC,2014,Global
973844,not comprehensively assessed,163113,Octopus pyrum,3.1,DD,2018,Global
973850,not comprehensively assessed,163114,Abralia veranyi,3.1,LC,2014,Global
974020,not comprehensively assessed,163115,Uroteuthis bartschi,3.1,DD,2019,Global
974161,not comprehensively assessed,163117,Cirroctopus antarctica,3.1,LC,2014,Global
974278,not comprehensively assessed,163118,Liocranchia valdiviae,3.1,LC,2014,Global
974426,not comprehensively assessed,163119,Enteroctopus californicus,3.1,LC,2018,Global
974477,not comprehensively assessed,163121,Grimpoteuthis pacifica,3.1,DD,2014,Global
974582,not comprehensively assessed,163122,Uroteuthis abulati,3.1,DD,2019,Global
974640,not comprehensively assessed,163124,Graneledone macrotyla,3.1,LC,2018,Global
974732,not comprehensively assessed,163125,Argonauta cornuta,3.1,DD,2014,Global
974818,not comprehensively assessed,163126,Octopus mernoo,3.1,DD,2018,Global
974824,not comprehensively assessed,163127,Vulcanoctopus hydrothermalis,3.1,LC,2018,Global
974901,not comprehensively assessed,163128,Graneledone antarctica,3.1,LC,2018,Global
975002,not comprehensively assessed,163129,Nototodarus gouldi,3.1,LC,2014,Global
975159,not comprehensively assessed,163130,Scaergus patagiatus,3.1,DD,2018,Global
975198,not comprehensively assessed,163131,Onykia ingens,3.1,LC,2014,Global
975590,not comprehensively assessed,163132,Mastigoteuthis pyrodes,3.1,DD,2014,Global
975726,not comprehensively assessed,163133,Octopus gardineri,3.1,DD,2018,Global
975732,not comprehensively assessed,163134,Abralia renschi,3.1,DD,2014,Global
975841,not comprehensively assessed,163135,Muusoctopus tangaroa,3.1,LC,2018,Global
975973,not comprehensively assessed,163137,Muusoctopus yaquinae,3.1,LC,2018,Global
976076,not comprehensively assessed,163138,Callistoctopus aspilosomatis,3.1,LC,2018,Global
976082,not comprehensively assessed,163139,Doryteuthis gahi,3.1,LC,2019,Global
976168,not comprehensively assessed,163140,Muusoctopus januarii,3.1,LC,2018,Global
976478,not comprehensively assessed,163141,Opisthoteuthis massyae,3.1,VU,2014,Global
976711,not comprehensively assessed,163142,Abralia multihamata,3.1,DD,2014,Global
976835,not comprehensively assessed,163143,Leachia danae,3.1,LC,2014,Global
977068,not comprehensively assessed,163145,Octopus rubescens,3.1,LC,2018,Global
977074,not comprehensively assessed,163146,Watasenia scintillans,3.1,LC,2014,Global
977211,not comprehensively assessed,163147,Octopus bimaculatus,3.1,LC,2018,Global
977250,not comprehensively assessed,163148,Uroteuthis noctiluca,3.1,DD,2019,Global
977279,not comprehensively assessed,163149,Bathypolypus pugniger,3.1,LC,2018,Global
977409,not comprehensively assessed,163150,Muusoctopus tegginmathae,3.1,LC,2018,Global
977501,not comprehensively assessed,163152,Sthenoteuthis oualaniensis,3.1,LC,2014,Global
978025,not comprehensively assessed,163155,Stigmatoteuthis arcturi,3.1,LC,2014,Global
978168,not comprehensively assessed,163156,Galiteuthis armata,3.1,LC,2014,Global
978320,not comprehensively assessed,163157,Abralia siedleckyi,3.1,DD,2014,Global
978478,not comprehensively assessed,163159,Graneledone verrucosa,3.1,LC,2018,Global
978670,not comprehensively assessed,163160,Mastigoteuthis dentata,3.1,DD,2014,Global
978847,not comprehensively assessed,163161,Todarodes angolensis,3.1,LC,2014,Global
979019,not comprehensively assessed,163162,Eogonatus tinro,3.1,DD,2014,Global
979160,not comprehensively assessed,163163,Ommastrephes bartramii,3.1,LC,2014,Global
979707,not comprehensively assessed,163164,Muusoctopus canthylus,3.1,DD,2018,Global
979795,not comprehensively assessed,163165,Doryteuthis pealeii,3.1,LC,2019,Global
979824,not comprehensively assessed,163166,Muusoctopus oregonensis,3.1,LC,2018,Global
979917,not comprehensively assessed,163167,Octopus harpedon,3.1,DD,2018,Global
979923,not comprehensively assessed,163168,Pteroctopus schmidti,3.1,DD,2018,Global
980001,not comprehensively assessed,163170,Mesonychoteuthis hamiltoni,3.1,LC,2014,Global
980202,not comprehensively assessed,163171,Doryteuthis surinamensis,3.1,DD,2019,Global
980241,not comprehensively assessed,163172,Stauroteuthis syrtensis,3.1,DD,2014,Global
980427,not comprehensively assessed,163173,Octopus olivieri,3.1,DD,2018,Global
980433,not comprehensively assessed,163174,Callistoctopus rapanui,3.1,DD,2018,Global
980439,not comprehensively assessed,163175,Octopus briareus,3.1,LC,2018,Global
980445,not comprehensively assessed,163176,Amphioctopus marginatus,3.1,LC,2018,Global
980483,not comprehensively assessed,163177,Histioteuthis reversa,3.1,LC,2014,Global
980634,not comprehensively assessed,163178,Opisthoteuthis pluto,3.1,DD,2014,Global
980788,not comprehensively assessed,163179,Discoteuthis laciniosa,3.1,LC,2014,Global
980948,not comprehensively assessed,163180,Octopoteuthis rugosa,3.1,DD,2014,Global
981074,not comprehensively assessed,163181,Helicocranchia papillata,3.1,DD,2014,Global
981207,not comprehensively assessed,163182,Lolliguncula panamensis,3.1,DD,2019,Global
981224,not comprehensively assessed,163183,Enteroctopus magnificus,3.1,LC,2018,Global
981263,not comprehensively assessed,163184,Abralia andamanica,3.1,LC,2014,Global
981407,not comprehensively assessed,163185,Callistoctopus bunurong,3.1,LC,2018,Global
981413,not comprehensively assessed,163186,Gonatus fabricii,3.1,LC,2014,Global
981552,not comprehensively assessed,163187,Enoploteuthis chunii,3.1,DD,2014,Global
981746,not comprehensively assessed,163189,Todarodes sagittatus,3.1,LC,2014,Global
981871,not comprehensively assessed,163190,Gonatus ursabrunae,3.1,DD,2014,Global
982042,not comprehensively assessed,163192,Pyroteuthis serrata,3.1,DD,2014,Global
982194,not comprehensively assessed,163194,Callimachus rancureli,3.1,DD,2014,Global
982275,not comprehensively assessed,163195,Amphioctopus rex,3.1,LC,2018,Global
982313,not comprehensively assessed,163196,Uroteuthis arabica,3.1,DD,2019,Global
982342,not comprehensively assessed,163197,Sasakiopus salebrosus,3.1,LC,2018,Global
982975,not comprehensively assessed,163199,Octopus kaurna,3.1,DD,2018,Global
982981,not comprehensively assessed,163200,Callistoctopus ornatus,3.1,LC,2018,Global
982987,not comprehensively assessed,163201,Octopus mutilans,3.1,DD,2018,Global
982993,not comprehensively assessed,163202,Gonatus steenstrupi,3.1,LC,2014,Global
983134,not comprehensively assessed,163203,Onychoteuthis borealijaponica,3.1,DD,2014,Global
983300,not comprehensively assessed,163204,Chiroteuthis calyx,3.1,LC,2014,Global
983428,not comprehensively assessed,163205,Doryteuthis sanpaulensis,3.1,LC,2019,Global
983527,not comprehensively assessed,163207,Haliphron atlanticus,3.1,LC,2014,Global
984948,not comprehensively assessed,163208,Octopus salutii,3.1,DD,2018,Global
984954,not comprehensively assessed,163209,Amphioctopus ovulum,3.1,DD,2018,Global
985059,not comprehensively assessed,163210,Callistoctopus lechenaultii,3.1,DD,2018,Global
985065,not comprehensively assessed,163211,Argonauta hians,3.1,LC,2014,Global
985195,not comprehensively assessed,163213,Loliolus japonica,3.1,DD,2019,Global
985247,not comprehensively assessed,163215,Muusoctopus levis,3.1,LC,2018,Global
985340,not comprehensively assessed,163217,Muusoctopus hokkaidensis,3.1,DD,2018,Global
985434,not comprehensively assessed,163218,Liocranchia reinhardti,3.1,LC,2014,Global
985685,not comprehensively assessed,163219,Lampadioteuthis megaleia,3.1,LC,2014,Global
985815,not comprehensively assessed,163220,Alloteuthis subulata,3.1,DD,2019,Global
985854,not comprehensively assessed,163221,Opisthoteuthis philipii,3.1,DD,2014,Global
985961,not comprehensively assessed,163222,Cycloteuthis serventyi,3.1,LC,2014,Global
986209,not comprehensively assessed,163224,Octopus oculifer,3.1,LC,2018,Global
986248,not comprehensively assessed,163225,Grimpoteuthis umbellata,3.1,DD,2014,Global
986349,not comprehensively assessed,163226,Chiroteuthis joubini,3.1,LC,2014,Global
986482,not comprehensively assessed,163227,Leachia cyclura,3.1,DD,2014,Global
987424,not comprehensively assessed,163229,Galiteuthis phyllura,3.1,LC,2014,Global
987571,not comprehensively assessed,163230,Uroteuthis singhalensis,3.1,DD,2019,Global
987600,not comprehensively assessed,163231,Abralia marisarabica,3.1,DD,2014,Global
987711,not comprehensively assessed,163232,Ornithoteuthis antillarum,3.1,LC,2014,Global
988089,not comprehensively assessed,163233,Uroteuthis robsoni,3.1,DD,2019,Global
988118,not comprehensively assessed,163234,Histioteuthis machrohista,3.1,LC,2014,Global
988278,not comprehensively assessed,163235,Abraliopsis gilchristi,3.1,LC,2014,Global
988390,not comprehensively assessed,163236,Amphioctopus mototi,3.1,LC,2018,Global
988428,not comprehensively assessed,163237,Bathypolypus bairdii,3.1,LC,2018,Global
